id,termfrom,termto
208fc4aa-d020-47dd-887d-2e015d119976,2,1
2e5cf8b0-02c6-42f7-b74a-54ff0c9f9140,2,1
877651fc-43af-417e-880c-1740440900f2,3,1
3cf1a601-4790-4b3d-b854-0dbc9523aef5,3,1
poj3gbbosbqh560relgdrketj1st6e8bcbumsk01,3,1
a256a2fe-be40-4023-a68d-45a61ed3ae98,2,1
8f040615-5773-4f37-aa07-bec0de3ecd32,2,1
7216e0e8-749a-46bf-b66a-f62bd63dd159,2,1
5677e61d-d1c5-407c-9326-03476e53a078,3,1
5f00d7a6-f35c-4834-a47e-d26e4e7fa31c,3,1
c6aca866-c016-47ac-95f7-ca8a07db5526,3,1
48d7cc61-802e-4fd1-b921-e30b59843d58,3,1
6d92cfd1-ca4b-4727-a231-a35225cc4b98,3,1
25d2dae5-0578-40a2-8859-ba8f7ad61149,3,1
155e3cff-ac9d-4fb0-9f26-7c5df672c8bc,3,1
9f09dbcc-9e64-4a6a-9b9d-6db447bfa126,3,1
q2qum594p2jcthvpe3fgutnetc5a0h4kje6hs801,3,1
vima2cl0reqg0icvnpuuarap07g4kbhsiv55ipo1,3,1
0pjo1lja3h8koro5i3u1v0h9ihqtv8bcq251i9o1,3,1
1ls1kdbs27n756gbhabv9i7m82ggmvv5s8a8fe81,3,1
9c3f0126-e1ad-427a-985c-5ae52478326a,2,1
ee7f35d3-3f93-4b39-a0fb-bd0acf80a8be,2,1
0292e2e3-6745-4f6b-ae3d-4ed099f87ddf,2,1
f8acf609-13d6-4203-80a1-850d3a4db866,2,1
f808b55d-927b-4bf0-82aa-ec0e73c601ae,2,1
42aeb226-ecc8-4de6-ae15-872c84740431,2,1
afec3eef-d754-42f7-9943-111d6bb6d64c,3,1
afec3eef-d754-42f7-9943-111d6bb6d64c,3,1
f98f170f-091a-4349-9ad4-2af16761ba03,3,1
sbkpr3p29hunf6tb01q3a7aq6vb7uhih3c49n981,3,1
61e5e824-300f-477c-b230-18867504dcca,2,1
a7910a7f-52e9-4d67-873f-6b3d8de31e02,2,1
e213fb33-672a-45c1-801b-b1aa95012283,2,1
e6bb129d-c34d-44c2-9e17-a7b42a18ece4,2,1
484e158c-a4fa-4de4-ad91-46ee155261b4,2,1
83bfdca4-5dab-4bef-9b30-83d017760b0a,3,2
a4d327d4-0b41-463f-89f8-89a723900674,3,1
4764831d-6c88-4462-9009-344e4a0eaa96,3,1
imtdhptao5l132peik68vbkudi6i86j9nh3dbqo1,3,1
9ne249vs2h5e1o8j8649cn16a6o1l9oouftmglg1,3,1
34s40nvnujs8egf1uqboa4jqvofr895kdr7loog1,3,2
6dg22k7e4vtrek5vkgl9ibevj9tt1qslk1oe7n81,3,2
5d8f545b-f1b4-4491-b8be-e7f69fb3b042,2,1
3ce525da-a7e0-4bd4-8561-36a32b099922,2,1
cd8d8497-f5aa-471f-9e3a-6f0fe3869508,2,1
b245d024-5e35-41aa-a228-81d6f20a3b46,4,1
366cb411-ceda-40a7-b178-1f926f8eaaac,4,2
u9o3ukun0l8585s0em5270lfmlafrk2plgnrp0g1,4,1
94d394d4-37f4-4b99-aa49-ae8ba57fb7d2,2,1
689e99df-2b8f-4e4f-bb0a-83993089ba07,2,1
6a846735-9bdb-4d69-b079-5c1163a98218,2,1
f041a603-a732-4357-a69f-b017b96e34ea,9,2
941390a8-6036-4d43-8117-2706e109f1d4,9,2
96ecc4e0-4313-4983-b330-494f90f7ef00,9,2
a85f2624-d49b-4548-bb96-c978d06b12db,9,2
c29f0429-0a36-4788-b0d1-89d0484b50e2,9,2
0d8139c3-9d2d-473e-972b-04bc24e0f64b,9,2
22f9fb59-7f37-4ef8-b70b-36510bc454f7,9,1
2fa28062-f7b4-4c47-9fa2-48f8af135974,9,1
d781a5fc-28a9-48be-a4ba-058ce4642fdc,9,1
135839ef-11e3-4f44-9272-7f91089b020c,9,1
18993c45-5e35-41ad-bcb2-39763bca3a72,9,1
b3ad9ffc-6e8a-4381-96eb-a966d50f5b74,9,1
6be1b657-2c50-4964-a931-87e204a0ddf3,9,1
bih46ci7a8ko6j1616h36834pgmoesh9geagce01,9,1
r35etpea813th29ivmpdtf0o2rrlsbohbf7loog1,9,1
9d73220uc24c05vsphfn395o9imgdgcop70l4r01,9,2
104d547a-1f15-4244-845f-c960562cdd04,4,2
ba4a91ae-cd1d-47f6-bd13-5f09eb62e441,4,1
7e998b1a-970d-4f53-a47f-2f5bbbc84368,4,1
f1a1844d-9f56-4202-9d13-d4453a94959d,2,1
26d54b85-fe35-4a0e-8cea-3dde7a74c88d,2,1
b1b9f17b-9b3e-42c8-ac94-bf897773b213,2,1
04c8aa87-a4c5-45a6-869a-b795c0665440,3,2
576baef9-b8aa-44f1-b872-8ea2a23ba053,3,2
bb82a91e-075c-4f79-bddb-5aee2799e756,3,2
970251e3-908f-4e74-a64e-23253842478f,3,2
e364fd06-d317-4209-ba48-65790f2bc4d2,3,2
fe6de640-8bbc-4d93-8147-b7b0dac57151,3,1
7c1bc324-43e1-498b-b53f-e6e93687be34,3,1
ou2jeijmefjmd7mbr7l5gut5bet1652pe449n981,3,1
mek5ku2rk77oo544odvhtg0427o5ln2i5pou5n01,3,1
okmbv47b56usfspc4gu6i4o1mtbfqj646c2pda01,3,1
5c6fe04d-82af-45a9-97a2-3d307595e308,2,1
d577e5f0-d337-4042-93f9-f7b4c3651b82,2,1
e40e34f2-a69f-4b78-8d7c-6c9e24e53f9f,2,1
a32b84a1-00aa-4b9a-b6d8-6eb3a10f97a8,3,1
eca05313-e0e7-4381-86f3-679038733f30,3,1
c13cbdf2-8b74-4246-93fb-ccc95eb1fbe6,3,1
06da11c1-c9fa-4fb2-9d63-f26fe1c8cb63,2,1
0da63a7c-299e-476c-b5f5-56d402a6a012,2,1
24f7246a-47cd-410e-b0d6-9b4d2b75bddc,3,1
9b932397-66f2-4fe3-a4c2-57f57fd834fb,3,1
9c824e97-a142-44fb-8be9-a57474fca0f0,3,1
a49d48ba-3cd5-4dd2-b853-95bd0ac470cf,3,1
b44fa48d-846f-4d3b-9df8-8ff1104a408f,3,1
509bbae5-9cd7-40f8-aafd-ca05769d80e2,3,1
e4ebce9a-e56c-4b07-9022-f44d8e14d9e2,3,1
a1ba0be4-9511-40ca-b0a8-e7cb37deaf04,3,1
3ade9007-a073-4c43-ae7e-dfefd5ef733f,2,1
8682b59b-b330-4798-8a51-0cdc5a0868d7,2,1
0e63ef0b-d5a7-4bd8-8eeb-7850d9a6d77a,3,1
03cae764-9363-44c3-9d01-8942c1fecbb0,3,1
56b6927f-5469-4411-8b7e-ca1ea89c16fc,3,1
3e0b7a82-116b-44ce-b20f-4973bb1300b5,2,1
917d0d59-8d36-4a9c-a5b9-7025aca3454b,2,1
f3da502f-89f8-48ec-bc0d-3010e5850043,3,1
4ebfd6a9-9005-4545-ba40-bf36b7805c4e,3,1
f92s3d8r40esssdiigvaj9r3h9ls262irvu6uk81,3,1
hjikdjb5bse5mgmpba2gv00jjdtd72c1nn75qoo1,3,1
f555747b-0f12-4817-ab86-9850a02979f0,2,1
cc954300-fd7c-44fb-b45c-ab8159e593f4,2,1
9bcb4d47-f8bf-44e3-b28c-84e6b4fa261a,4,2
e962795c-3c12-438b-8a86-5eb2af5deb24,4,1
106471f0-80e2-4aac-a65b-416d8a3d4941,4,1
bbc7l5lh2cafb475gk18f363buv1eu55pqljg1g1,4,1
peicll57k3ob97oui961anikdq7ibimgktests01,4,1
180fl542bms9trj4k3cfs6hd8uj0rikghauis401,4,2
00qgthdnellbvf1jd7ci2jeh0jiksaenv9gv5j01,4,2
9dbf6a84-5273-410c-b14c-9b3e245e9fd6,2,1
782dd0d1-586b-4ffa-89f8-60b5c4ba9209,2,1
d72c9ba9-a4a8-4511-9bdc-d649391ee8d7,3,1
226f9e57-6035-41a3-a84a-8b3cd3efbeb1,3,1
lqk2s1mado6g64t2aasvuuurhlmccvhbadoe7n81,3,1
2vbpdn456eqk0f2udhptnur8usbbv1khossan581,3,1
ddc38d09-2f9f-4b2e-af66-cca3193fa820,2,1
f122621b-cf70-45a0-b194-89601d19bfae,2,1
3d068b6a-8648-42ec-8c99-9907250bda18,3,2
2b651e82-cabb-4f07-9bb7-180f2245ee94,3,2
3f104de0-3489-4d34-9478-28bfbf427d81,3,2
d3986878-550d-403d-a0c8-7f5dd439a489,3,1
8fe35421-74f1-45ea-9e75-5cc9ab337c09,3,1
8a7febe4-032d-4405-b15c-b02299c52fc3,3,1
88b01cd8-9524-406b-a663-6195e554ea2d,3,1
d3108172-a5d8-4e46-8cd9-1ae98ab9d005,3,1
5cbf674c-6b2f-4558-a71f-cbce2a17fa5b,2,1
0cb6bff7-9104-42a9-aa5d-c7f5cc152126,2,1
ceb66fe2-78ba-4d37-9eac-198a400af812,4,1
bdf7be03-0e1a-4395-914d-d251c753f995,4,1
nbd7204sn6jeel6rmvmh11lpjludad1pke112bo1,4,1
33nl17j9qj9737mb5ill88hcrct97strku6hs801,4,1
57f2434c-b600-4573-b9ac-b3ad559d4bdc,2,1
c0c57e6e-6cea-4e25-be1c-3eed317c8029,2,1
558c8b9a-ceef-4f35-91d9-0fe4ae8ada70,2,1
3be9f33b-107b-4ca3-9761-2da3a93dd70f,3,1
42f1658f-eef4-4e30-bbc8-a622992f86f0,3,1
v2fi7cj1mc84r9udcibrrc1vrgup94uu8h5thpg1,3,1
277qha2nm5iqvpoene813t4bt85q2am2um61u881,3,1
798cd424-2c13-42d8-8233-6b61a654d1b6,2,1
0b6257aa-f7c1-4c67-8cf3-c5daa62c03b9,2,1
4fd1ec42-7d1b-4804-ba0c-0ebd8eba5d59,3,2
bc900f5a-ddd1-48aa-a7c4-a40ec449f208,3,2
fec5ab03-11af-4f38-be31-ae66298fa700,3,1
adb29751-49be-4d6b-9de7-f4f69873051e,3,1
45e0cb78-62a4-4137-a88e-65e59e5720e1,3,1
cfaef3c5-8f5a-4bdc-a938-eb3a9ffda0ef,3,1
7832cffd-bc5f-46e3-94b4-5597d724b4e1,2,1
5138c036-3327-43aa-9956-09ceff1466cf,2,1
037d06ea-0289-4f9c-9102-d48a7024ff90,3,1
037d06ea-0289-4f9c-9102-d48a7024ff90,3,1
03ospuujk212d7nvnldibrqnmlafq37hnj0l4r01,3,1
1l8a7qnh6vj3agrvdol05ro1s00qhmfahkfopcg1,3,1
f19c4a52-4612-4282-b24b-3efea87c3fcd,2,1
5932f0ca-47e9-4511-8771-578250b17857,2,1
04578828-20ef-4bac-8ba9-5b005f63f6a7,3,1
d7c85ed9-8425-47a3-ae58-b28e3988c916,3,1
vp0o1e987jcp0nkle2kdgb1mts7aej7hfpbs9ug1,3,1
06fup3t61ci08heic3eth7l4jpvtdf2261senl81,3,1
ba65a2cb-6d75-450d-8bad-78b30aafac6f,2,1
8d715748-75a6-4905-bd2a-2eefd06ef28b,2,1
266ba310-7115-4a01-b127-2bfd03a91856,2,1
2b47a185-ab89-48e1-a071-21bfe10dccfe,3,2
7bd624cb-d8a1-437b-8376-2459760a7fff,3,2
52fed621-4871-4274-acb8-389c4628fea3,3,1
e33a47ba-8537-4c51-890e-058d31b9cace,3,1
ae578912-42c7-4a45-bffa-8c30f43bc7aa,3,1
ceb17796-ced9-4c6b-bfd6-86b34b79f083,3,1
45b95c4d-8c32-4a36-aac2-6fa6934bbfd2,2,1
6472a79b-a4ec-48e5-a9d9-c49b6f80e7f9,2,1
7104745b-bc41-438e-b792-00b72f61e3e4,3,2
344852d9-9f1d-482e-8fb1-c0246eed80a1,3,2
d54c4eb4-cc39-4e03-91d0-0d75d61b4dcc,3,1
0a42a960-750d-4c30-9dc4-4f4346253adb,3,1
a68a0f40-daf7-430e-bf9d-043d0db3fb21,3,1
nc5bohv3pfkmhd14kf1jctleilqdqf1h5hests01,3,1
0t401j7h9hbtnd3hdtl2b4ipld5e70ubusibf281,3,1
ctnl4ollvfi7ucpthhuarc0cfed30ou1j2mjs001,3,2
8j4nn5s16bp428ek69mm9cn477c77463dt5thpg1,3,2
16b2b2ae-2fdf-409e-affa-475755e7782c,2,1
c30ae69e-d25a-4cf9-bc08-252dd92124ea,2,1
720925c6-658b-4a59-88f0-3105b2f8d508,2,1
